cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,-11.0,10.0,0.0,1.0,87.13,11.14,770.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,1.0,62.78,7.78,335.0,4.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,28.1,14.1,493.0,2.0,0
0.0,0.0,-16.0,3.0,0.0,1.0,166.58,16.68,289.0,1.0,0
0.0,0.0,20.0,52.0,1.0,6.0,132.94,38.94,245.0,1.0,1
0.0,0.0,-23.0,5.0,0.0,1.0,88.37,9.37,899.0,1.0,0
0.0,0.0,-14.0,8.0,0.0,10.0,246.36,16.36,407.0,1.0,1
0.0,0.0,-18.0,9.0,0.0,2.0,204.07,15.07,632.0,1.0,0
0.0,0.0,-17.0,7.0,0.0,1.0,63.1,14.11,517.0,4.0,0
0.0,0.0,-11.0,13.0,0.0,1.0,59.09,15.1,314.0,6.0,0
0.0,0.0,-14.0,13.0,0.0,1.0,177.36,18.36,1192.0,3.0,0
0.0,0.0,-15.0,11.0,0.0,1.0,175.28,35.48,233.5,2.0,0
0.0,0.0,-7.0,14.0,0.0,1.0,72.64,17.64,225.0,1.0,0
0.0,0.0,0.0,23.0,0.0,5.0,50.86,10.96,678.0,3.0,0
0.0,0.0,-1.0,24.0,0.0,3.0,75.08,15.18,1260.0,4.0,0
0.0,0.0,-14.0,16.0,0.0,3.0,141.13,18.14,606.0,2.0,0
0.0,0.0,-17.0,12.0,0.0,1.0,203.42,16.52,380.0,4.0,0
0.0,0.0,-11.0,6.0,0.0,5.0,108.88,8.89,363.0,2.0,0
0.0,0.0,2.0,21.0,1.0,1.0,114.03,38.94,1797.0,1.0,0
0.0,0.0,-17.0,12.0,0.0,2.0,69.54,14.55,249.0,2.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,116.85,16.95,274.0,1.0,0
0.0,0.0,-16.0,7.0,0.0,2.0,110.09,12.19,2184.0,3.0,0
0.0,0.0,-13.0,3.0,0.0,6.0,92.01,23.11,659.0,2.0,0
0.0,0.0,-5.0,8.0,0.0,1.0,27.52,7.78,454.0,3.0,0
0.0,0.0,-8.0,14.0,0.0,4.0,91.78,16.78,448.0,4.0,0
0.0,0.0,-13.0,4.0,0.0,1.0,22.78,7.78,894.0,1.0,0
0.0,0.0,-20.0,4.0,0.0,9.0,93.04,13.14,188.0,1.0,0
0.0,0.0,-11.0,26.0,0.0,3.0,187.18,38.94,954.0,1.0,0
0.0,0.0,-19.0,5.0,0.0,1.0,24.1,15.1,228.0,1.0,0
0.0,0.0,-3.0,19.0,0.0,1.0,55.09,15.1,380.0,1.0,1
0.0,0.0,-26.0,13.0,0.0,5.0,211.04,38.94,558.0,3.6666666666666665,1
0.0,0.0,-14.0,4.0,0.0,1.0,112.69,12.7,739.0,3.0,0
0.0,0.0,-9.0,14.0,0.0,1.0,46.69,16.79,462.0,3.0,0
0.0,0.0,3.0,25.0,1.0,2.0,219.83,9.84,875.0,2.0,0
0.0,0.0,-13.0,12.0,0.0,1.0,119.53,21.53,763.0,1.0,0
0.0,0.0,-14.0,22.0,0.0,1.0,43.0,15.1,113.0,1.0,1
0.0,0.0,-10.0,6.0,0.0,1.0,27.68,7.78,845.0,2.0,0
0.0,0.0,4.0,28.0,1.0,1.0,137.89,13.89,606.0,2.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,64.42,14.52,1444.0,1.0,0
0.0,0.0,-18.0,5.0,0.0,1.0,99.22,14.32,573.0,1.0,0
0.0,0.0,-24.0,18.0,0.0,1.5,147.38,27.38,1219.0,2.0,0
0.0,0.0,-11.0,7.0,0.0,3.0,82.73,12.83,427.0,1.0,0
0.0,0.0,-9.0,3.0,0.0,1.0,22.78,7.78,456.0,1.0,0
0.0,0.0,-11.0,10.0,0.0,1.0,29.0,15.1,578.0,2.0,0
0.0,0.0,-12.0,11.0,0.0,6.0,93.48,13.58,1346.0,4.0,0
0.0,0.0,-15.0,11.0,0.0,4.0,44.69,15.79,875.0,1.0,1
0.0,0.0,-1.0,22.0,0.0,1.0,66.29,13.39,309.0,1.0,1
0.0,0.0,-15.0,7.0,0.0,1.0,80.2,15.2,319.0,3.0,0
0.0,0.0,-13.0,12.0,0.0,1.0,111.76,33.769999999999996,1854.0,6.0,1
0.0,0.0,-15.0,9.0,0.0,2.0,101.93,17.03,1355.0,6.0,0
0.0,0.0,-19.0,24.0,0.0,1.0,67.89,37.9,713.0,2.0,0
0.0,0.0,-17.0,19.0,0.0,1.0,213.38,38.94,747.0,9.0,0
0.0,0.0,-8.0,19.0,0.0,2.0,64.09,14.1,1534.0,1.0,0
0.0,0.0,-11.0,1.0,0.0,3.0,79.33,9.34,410.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,2.0,124.21,27.22,433.0,1.0,0
0.0,0.0,-12.0,9.0,0.0,10.0,184.39,16.39,1257.0,4.0,0
0.0,0.0,-16.0,3.0,0.0,1.0,69.31,13.41,132.0,1.0,0
0.0,0.0,-18.0,2.0,0.0,1.0,37.72,8.72,308.0,2.0,0
0.0,0.0,-2.0,20.0,0.0,3.0,71.56,14.57,1003.0,2.0,1
0.0,0.0,-13.0,5.0,0.0,2.0,62.01,15.11,1281.0,3.0,0
0.0,0.0,-1.0,21.0,0.0,2.0,95.22,15.32,2375.0,6.0,0
0.0,0.0,-12.0,7.0,0.0,2.0,94.3,15.3,1142.0,2.0,0
0.0,0.0,-6.0,5.0,0.0,1.0,162.15,12.25,220.0,3.0,0
0.0,0.0,-13.0,2.0,0.0,1.0,27.77,7.78,575.0,1.0,0
0.0,0.0,-20.0,10.0,0.0,1.0,147.15,17.16,468.0,1.0,0
0.0,0.0,-29.0,8.0,0.0,1.0,70.8,20.8,2296.0,1.0,0
0.0,0.0,-14.0,12.0,0.0,1.0,32.1,15.1,299.0,1.0,0
0.0,0.0,-11.0,9.0,0.0,2.0,124.42,14.52,178.0,1.0,0
0.0,0.0,-17.0,9.0,0.0,1.0,33.73,17.63,332.0,2.0,0
0.0,0.0,-17.0,14.0,0.0,3.0,51.46,15.56,611.0,4.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,25.9,15.1,440.0,1.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,56.85,11.85,362.0,1.0,1
0.0,0.0,-20.0,10.0,0.0,3.5,141.23000000000002,21.33,1047.0,6.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,60.13,13.23,768.0,4.0,0
0.0,0.0,1.0,19.0,1.0,1.0,163.97,14.07,634.0,5.0,0
0.0,0.0,-10.0,13.0,0.0,10.0,225.7,25.71,1326.0,1.0,0
0.0,0.0,-14.0,7.0,0.0,7.0,76.05,11.06,492.0,2.0,0
0.0,0.0,-19.0,6.0,0.0,3.0,140.56,14.63,777.0,2.0,0
0.0,0.0,-21.0,6.0,0.0,5.0,117.94,17.95,995.0,1.0,0
0.0,0.0,-51.0,7.0,0.0,4.0,68.72,18.82,565.0,1.0,0
0.0,0.0,-16.0,10.0,0.0,1.0,44.02,14.52,207.0,2.0,0
0.0,0.0,13.0,44.0,1.0,1.0,85.45,26.55,799.0,1.0,1
0.0,0.0,-18.0,5.0,0.0,8.0,211.91,12.01,741.0,2.0,0
0.0,0.0,-10.0,12.0,0.0,2.0,211.56,17.06,1236.0,1.0,0
0.0,0.0,-9.0,15.0,0.0,6.0,143.83,13.93,257.0,1.0,1
0.0,0.0,-7.0,5.0,0.0,1.0,56.78,7.78,756.0,2.0,0
0.0,0.0,-21.0,3.0,0.0,7.0,154.77,38.94,501.0,3.0,1
0.0,0.0,-10.0,12.0,0.0,1.0,72.14,15.15,381.0,1.0,0
0.0,0.0,-15.0,8.0,0.0,3.0,39.01,15.11,561.0,2.0,0
0.0,0.0,-40.0,8.0,0.0,1.0,53.0,18.0,554.0,1.0,0
0.0,0.0,-21.0,9.0,0.0,1.0,37.75,11.85,116.0,1.0,1
0.0,0.0,-16.0,8.0,0.0,4.0,126.92,37.92,450.0,1.0,0
0.0,0.0,9.0,27.0,1.0,1.0,65.98,10.99,631.0,2.0,1
0.0,0.0,-7.0,14.0,0.0,1.0,57.34,11.85,286.0,3.0,0
0.0,0.0,-7.0,23.0,0.0,3.0,112.49,22.59,1315.0,4.0,0
0.0,0.0,-34.0,13.0,0.0,1.0,192.9,18.0,1907.0,5.0,1
0.0,0.0,-13.0,20.0,0.0,3.0,77.57,17.67,366.0,2.0,0
0.0,0.0,-16.0,7.0,0.0,3.0,75.53,15.63,1445.0,1.0,0
0.0,0.0,-14.0,15.0,0.0,7.0,72.79,26.89,735.0,5.0,0
0.0,0.0,-8.0,5.0,0.0,1.0,42.769999999999996,7.78,361.0,2.0,0
0.0,0.0,-21.0,6.0,0.0,1.0,148.86,36.86,511.0,4.0,0
0.0,0.0,-21.0,15.0,0.0,5.0,157.7,37.8,709.0,1.0,0
0.0,0.0,-18.0,6.0,0.0,2.0,28.02,14.52,547.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,4.0,54.0,14.1,343.0,1.0,0
0.0,0.0,-11.0,4.0,0.0,3.0,32.38,12.48,139.0,3.0,0
0.0,0.0,-24.0,9.0,0.0,1.0,106.56,38.94,895.0,2.0,0
0.0,0.0,-18.0,15.0,0.0,4.0,107.95,28.95,178.0,3.0,0
0.0,0.0,-5.0,23.0,0.0,1.0,50.06,11.16,694.0,2.0,0
0.0,0.0,-8.0,18.0,0.0,2.0,140.97,21.47,1009.0,1.0,0
0.0,0.0,-19.0,9.0,0.0,1.0,81.78,20.88,275.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,4.0,45.86,10.96,250.0,1.0,0
0.0,0.0,-15.0,13.0,0.0,6.0,176.16,17.36,815.0,4.0,0
0.0,0.0,-9.0,8.0,0.0,1.0,94.98,12.08,1568.0,1.0,0
0.0,0.0,-13.0,12.0,0.0,1.0,186.95,38.94,729.0,3.0,0
0.0,0.0,-6.0,7.0,0.0,3.0,44.33,9.34,761.0,3.0,0
0.0,0.0,-18.0,9.0,0.0,10.0,243.16,38.94,255.0,2.0,1
0.0,0.0,-14.0,2.0,0.0,2.0,23.78,7.78,247.0,2.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,79.56,19.66,651.0,5.0,0
0.0,0.0,-12.0,10.0,0.0,1.0,46.0,14.1,1084.0,2.0,0
0.0,0.0,-14.0,6.0,0.0,8.0,119.76,20.77,111.0,1.0,1
0.0,0.0,-22.0,10.0,0.0,1.0,59.8,20.8,321.0,2.0,0
0.0,0.0,-22.0,8.0,0.0,3.0,155.65,25.75,708.0,6.0,0
0.0,0.0,7.0,41.0,1.0,2.0,75.53,25.63,579.0,1.0,1
0.0,0.0,-12.0,13.0,0.0,1.0,95.11,19.12,893.0,1.0,0
0.0,0.0,-19.0,16.0,0.0,3.0,105.74,25.84,1158.0,2.0,0
0.0,0.0,-5.0,16.0,0.0,1.0,62.01,16.11,735.0,5.0,0
0.0,0.0,-18.0,4.0,0.0,10.0,167.13,23.33,603.0,1.0,0
0.0,0.0,-20.0,9.0,0.0,1.0,244.32,36.32,905.0,2.0,0
0.0,0.0,-16.0,9.0,0.0,7.0,101.74,26.74,954.0,7.0,0
0.0,0.0,-20.0,6.0,0.0,6.0,84.23,15.23,128.0,7.0,0
0.0,0.0,-11.0,2.0,0.0,6.0,68.38,12.48,506.0,2.0,0
0.0,0.0,-16.0,6.0,0.0,1.0,58.47,12.48,302.0,1.0,0
0.0,0.0,-10.0,10.0,0.0,1.0,31.75,11.85,237.0,3.0,0
0.0,0.0,-36.0,17.0,0.0,3.0,76.84,29.04,115.0,1.0,0
0.0,0.0,-2.0,15.0,0.0,4.0,42.33,9.34,789.0,1.0,0
0.0,0.0,-21.0,8.0,0.0,2.0,45.0,15.1,314.0,1.0,0
0.0,0.0,-3.0,26.0,0.0,10.0,189.15,30.15,1012.0,4.0,0
0.0,0.0,-9.0,9.0,0.0,1.0,52.84,9.94,471.0,4.0,1
0.0,0.0,-12.0,5.0,0.0,3.0,80.31,7.78,565.0,2.0,0
0.0,0.0,-25.0,11.0,0.0,4.0,138.24,38.25,995.0,1.0,0
0.0,0.0,1.0,14.0,1.0,2.0,69.73,9.74,256.0,3.0,0
0.0,0.0,-15.0,6.0,0.0,4.0,42.6,15.1,188.0,5.0,0
0.0,0.0,-16.0,6.0,0.0,3.0,75.17,15.18,475.0,4.0,0
0.0,0.0,-17.0,9.0,0.0,10.0,124.4,14.5,235.0,2.0,0
0.0,0.0,4.0,29.0,1.0,1.0,77.57,17.67,340.0,2.0,1
0.0,0.0,-18.0,5.0,0.0,5.0,71.04,16.14,69.0,4.0,0
0.0,0.0,-15.0,6.0,0.0,2.0,50.16,15.1,45.0,1.0,0
0.0,0.0,-15.0,13.0,0.0,3.0,65.0,15.1,524.0,1.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,75.03,20.87,476.0,5.0,0
0.0,0.0,-7.0,23.0,0.0,8.0,169.6,38.36,3859.0,1.0,0
0.0,0.0,-6.0,3.0,0.0,1.0,75.54,15.56,650.0,3.0,0
0.0,0.0,-16.0,5.0,0.0,2.0,211.28,25.98,582.0,3.0,0
0.0,0.0,2.0,28.0,1.0,4.0,77.64,18.65,492.0,2.0,1
0.0,0.0,-5.0,24.0,0.0,10.0,104.36,38.94,531.0,4.0,0
0.0,0.0,-23.0,7.0,0.0,1.0,36.1,16.11,265.0,2.0,1
0.0,0.0,-13.0,7.0,0.0,8.0,114.85,25.85,358.0,1.0,0
0.0,0.0,2.0,25.0,1.0,4.0,43.09,15.1,818.0,6.0,0
0.0,0.0,29.0,50.0,1.0,5.0,57.21,15.1,1548.0,1.0,1
0.0,0.0,-9.0,12.0,0.0,4.0,61.1,31.12,472.0,1.0,0
0.0,0.0,-7.0,18.0,0.0,1.0,138.31,18.41,299.0,1.0,0
0.0,0.0,-10.0,12.0,0.0,1.0,77.08,15.18,367.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,86.02,12.02,291.0,1.0,0
0.0,0.0,-17.0,5.0,0.0,2.0,64.51,11.87,617.0,2.0,0
0.0,0.0,-14.0,5.0,0.0,3.0,64.28,13.38,666.0,5.0,0
0.0,0.0,-21.0,5.0,0.0,1.0,39.42,14.52,361.0,3.0,0
0.0,0.0,-16.0,19.0,0.0,1.0,59.1,15.1,670.0,1.0,0
0.0,0.0,-17.0,14.0,0.0,1.0,35.0,15.1,109.0,1.0,0
0.0,0.0,-13.0,9.0,0.0,1.0,82.73,22.74,1854.0,6.0,0
0.0,0.0,-10.0,3.0,0.0,1.0,52.68,7.78,589.0,4.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,34.52,14.52,1639.0,1.0,0
0.0,0.0,-14.0,10.0,0.0,3.0,108.81,18.91,675.0,1.0,0
0.0,0.0,-12.0,10.0,0.0,10.0,144.11,32.11,511.0,4.0,0
0.0,0.0,33.0,59.0,1.0,9.0,99.22,17.82,212.0,1.0,1
0.0,0.0,-7.0,13.0,0.0,1.0,122.78,13.78,396.0,3.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,160.65,31.65,876.0,9.0,0
0.0,0.0,-15.0,2.0,0.0,3.0,200.93,11.93,657.0,2.0,0
0.0,0.0,-15.0,20.0,0.0,1.0,95.77,25.77,1639.0,2.0,0
0.0,0.0,-13.0,8.0,0.0,5.0,147.06,17.16,764.0,1.0,0
0.0,0.0,-31.0,7.0,0.0,1.0,67.13,14.13,606.0,2.0,0
0.0,0.0,-18.0,7.0,0.0,3.0,73.61,19.62,950.0,4.0,0
0.0,0.0,-24.0,5.0,0.0,2.0,59.86,10.96,3863.0,1.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,40.75,11.85,596.0,4.0,0
0.0,0.0,-7.0,30.0,0.0,1.0,128.62,29.62,580.0,4.0,0
0.0,0.0,13.0,37.0,1.0,10.0,112.71,13.71,318.0,3.0,1
0.0,0.0,-10.0,13.0,0.0,1.0,86.64,16.74,659.0,2.0,0
0.0,0.0,-2.0,33.0,0.0,1.0,185.6,25.61,1292.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,91.16,16.16,232.0,1.0,0
0.0,0.0,-31.0,5.0,0.0,1.0,23.93,10.96,330.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,3.0,31.75,11.85,100.0,4.0,0
0.0,0.0,-12.0,4.0,0.0,2.0,111.24,13.24,361.0,4.0,0
0.0,0.0,2.0,25.0,1.0,1.0,189.63,12.63,421.0,1.0,0
0.0,0.0,-25.0,5.0,0.0,10.0,198.77,13.87,337.0,1.0,0
0.0,0.0,-20.0,10.0,0.0,2.0,132.08,33.08,450.0,1.0,0
0.0,0.0,-15.0,10.0,0.0,1.0,45.09,15.1,586.0,1.0,0
0.0,0.0,-13.0,5.0,0.0,1.0,218.94,17.56,1008.0,2.0,0
0.0,0.0,-19.0,4.0,0.0,7.0,70.02,14.12,114.0,1.0,0
0.0,0.0,-12.0,7.0,0.0,1.0,26.85,11.85,96.0,1.0,1
0.0,0.0,-20.0,14.0,0.0,1.0,96.8,17.8,251.0,5.0,0
0.0,0.0,-12.0,9.0,0.0,3.0,71.56,14.57,1003.0,2.0,0
0.0,0.0,-25.0,17.0,0.0,1.0,53.46,15.56,603.0,1.0,0
0.0,0.0,-15.0,13.0,0.0,1.0,22.79,16.79,895.0,1.0,0
0.0,0.0,-6.0,16.0,0.0,1.0,36.0,15.1,696.0,2.0,1
0.0,0.0,-19.0,7.0,0.0,3.0,35.09,15.1,282.0,1.0,0
0.0,0.0,-22.0,13.0,0.0,3.0,240.7,29.88,673.0,1.0,0
0.0,0.0,-33.0,18.0,0.0,1.0,65.5,15.51,606.0,2.0,0
0.0,0.0,-24.0,7.0,0.0,4.0,45.4,14.52,339.0,2.0,1
0.0,0.0,-11.0,12.0,0.0,8.0,182.44,26.46,486.0,1.0,0
0.0,0.0,-21.0,15.0,0.0,1.0,67.6,17.6,809.0,5.0,0
0.0,0.0,-18.0,10.0,0.0,6.0,135.49,15.59,549.0,1.0,0
0.0,0.0,-10.0,2.0,0.0,3.0,35.33,9.34,629.0,1.0,0
0.0,0.0,-10.0,5.0,0.0,1.0,68.38,12.48,605.0,4.0,0
0.0,0.0,-3.0,26.0,0.0,1.0,87.04,29.04,606.0,2.0,0
0.0,0.0,-14.0,8.0,0.0,2.0,104.54,26.74,224.0,1.0,0
0.0,0.0,-11.0,1.0,0.0,2.0,83.69,7.79,398.0,3.0,1
0.0,0.0,-14.0,8.0,0.0,1.0,154.2,34.2,1893.0,1.0,0
0.0,0.0,-15.0,5.0,0.0,5.0,83.53,12.63,545.0,1.0,0
0.0,0.0,-2.0,19.0,0.0,1.0,127.98,24.01,609.0,2.0,0
0.0,0.0,-9.0,12.0,0.0,3.0,106.29,16.39,481.0,2.0,0
0.0,0.0,-19.0,13.0,0.0,1.0,54.05,34.15,1085.0,1.0,0
0.0,0.0,-38.0,4.0,0.0,8.0,178.47,38.94,363.0,1.0,1
0.0,0.0,-18.0,9.0,0.0,3.0,47.82,17.92,1273.0,1.0,0
0.0,0.0,-13.0,4.0,0.0,3.0,116.85,16.95,869.0,1.0,0
0.0,0.0,-12.0,24.0,0.0,6.0,124.97,25.97,512.0,1.0,0
0.0,0.0,-21.0,13.0,0.0,3.0,83.15,34.15,151.0,3.0,0
0.0,0.0,-14.0,11.0,0.0,1.0,167.29,18.29,419.0,5.0,0
0.0,0.0,-7.0,12.0,0.0,2.0,117.35,14.45,702.0,1.0,0
0.0,0.0,6.0,30.0,1.0,5.0,75.57,35.67,207.0,1.0,0
0.0,0.0,-9.0,7.0,0.0,3.0,117.23,13.74,732.0,2.0,0
0.0,0.0,-24.0,5.0,0.0,2.5,77.08,15.18,367.0,1.0,0
0.0,0.0,-10.0,13.0,0.0,2.0,61.8,11.85,168.0,2.0,0
0.0,0.0,-13.0,17.0,0.0,1.0,40.0,15.1,113.0,1.0,0
0.0,0.0,-10.0,9.0,0.0,1.0,31.75,11.85,951.0,1.0,0
0.0,0.0,-13.0,14.0,0.0,1.0,121.09,21.19,229.0,2.0,0
0.0,0.0,-21.0,5.0,0.0,1.0,165.75,15.8,608.0,5.0,0
0.0,0.0,-11.0,8.0,0.0,1.0,155.65,14.01,1207.0,4.0,0
0.0,0.0,-22.0,16.0,0.0,1.0,83.61,17.71,950.0,9.0,0
0.0,0.0,-15.0,3.0,0.0,1.5,71.53999999999999,12.54,179.0,6.0,1
0.0,0.0,-5.0,16.0,0.0,4.0,112.1,12.2,772.0,1.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,69.73,12.74,381.0,1.0,1
0.0,0.0,-13.0,8.0,0.0,3.0,167.8,24.0,603.0,1.0,0
0.0,0.0,-19.0,8.0,0.0,2.0,150.14,30.34,471.0,1.0,0
0.0,0.0,-13.0,12.0,0.0,1.0,75.07,15.17,801.0,5.0,0
0.0,0.0,-9.0,5.0,0.0,3.0,82.08,13.08,808.0,1.0,0
0.0,0.0,-14.0,3.0,0.0,6.0,127.02,9.02,178.0,1.0,0
0.0,0.0,-9.0,14.0,0.0,9.0,97.79,18.79,945.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,55.88,15.98,249.0,2.0,0
0.0,0.0,-14.0,8.0,0.0,10.0,163.21,18.26,363.0,1.0,0
0.0,0.0,-14.0,5.0,0.0,1.0,57.69,12.69,74.0,2.0,0
0.0,0.0,-10.0,15.0,0.0,10.0,117.07,27.17,701.0,5.0,0
0.0,0.0,-7.0,18.0,0.0,3.0,92.19,16.29,606.0,2.0,1
0.0,0.0,-13.0,7.0,0.0,3.0,71.91,11.92,194.0,1.0,0
0.0,0.0,-15.0,8.0,0.0,1.0,55.47,13.37,671.0,1.0,0
0.0,0.0,-13.0,17.0,0.0,8.0,83.69,19.69,1074.0,1.0,0
0.0,0.0,-7.0,6.0,0.0,2.0,28.41,8.11,606.0,2.0,0
0.0,0.0,-7.0,11.0,0.0,10.0,151.58,16.58,293.0,1.0,0
0.0,0.0,-15.0,17.0,0.0,2.0,67.7,29.04,680.0,1.0,0
0.0,0.0,-24.0,16.0,0.0,12.0,172.09,38.94,1351.0,3.0,1
0.0,0.0,-22.0,12.0,0.0,1.0,60.02,28.22,382.0,5.0,0
0.0,0.0,-16.0,15.0,0.0,1.0,106.3,34.3,1537.0,5.0,0
0.0,0.0,-1.0,11.0,0.0,1.0,90.66,11.76,591.0,1.0,0
0.0,0.0,-10.0,1.0,0.0,3.0,34.27,9.27,205.0,1.0,0
0.0,0.0,-1.0,23.0,0.0,1.0,90.88,20.98,1197.0,1.0,1
0.0,0.0,-21.0,7.0,0.0,3.0,73.34,13.44,348.0,2.0,0
0.0,0.0,-8.0,14.0,0.0,1.0,64.59,16.79,1975.0,2.0,0
0.0,0.0,-14.0,3.0,0.0,3.0,57.5,11.85,685.0,2.0,0
0.0,0.0,-28.0,18.0,0.0,4.0,129.0,29.1,404.0,4.0,0
0.0,0.0,-14.0,7.0,0.0,1.0,76.08,16.18,332.0,1.0,0
0.0,0.0,-15.0,8.0,0.0,3.0,187.47,18.47,546.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,1.0,84.61,17.72,346.0,2.0,0
0.0,0.0,-12.0,14.0,0.0,10.0,106.38,16.39,847.0,2.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,159.15,38.94,2584.0,6.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,85.23,15.24,663.0,3.0,0
0.0,0.0,-24.0,11.0,0.0,10.0,123.87,25.97,236.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,2.0,178.27,18.37,3823.0,1.0,0
0.0,0.0,0.0,9.0,0.0,2.0,112.08,14.08,606.0,2.0,1
0.0,0.0,-34.0,12.0,0.0,4.0,62.7,20.8,683.0,1.0,0
0.0,0.0,10.0,39.0,1.0,4.0,119.66,29.67,395.0,2.0,0
0.0,0.0,-18.0,12.0,0.0,1.0,54.82,17.92,922.0,1.0,0
0.0,0.0,-19.0,12.0,0.0,1.0,55.62,25.63,751.0,3.0,0
0.0,0.0,-5.0,20.0,0.0,3.0,32.09,14.1,173.0,1.0,0
0.0,0.0,6.0,28.0,1.0,3.0,91.8,30.2,1439.0,1.5,1
0.0,0.0,-14.0,7.0,0.0,2.0,138.62,18.82,844.0,3.0,0
0.0,0.0,2.0,16.0,1.0,1.0,43.22,8.72,319.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,3.0,37.69,12.69,111.0,3.0,0
0.0,0.0,-10.0,2.0,0.0,7.0,75.46,23.46,532.0,2.0,0
0.0,0.0,-14.0,1.0,0.0,4.0,198.4,38.94,776.0,1.0,0
0.0,0.0,-7.0,9.0,0.0,1.0,31.38,12.48,86.0,1.0,0
0.0,0.0,-17.0,5.0,0.0,6.0,60.86,10.96,886.0,4.0,0
0.0,0.0,-3.0,21.0,0.0,6.0,60.1,15.1,319.0,2.0,0
0.0,0.0,-14.0,22.0,0.0,2.0,191.33,26.43,591.0,3.0,0
0.0,0.0,-12.0,1.0,0.0,1.0,71.63,11.73,799.0,1.0,0
0.0,0.0,5.0,12.0,1.0,1.0,27.68,7.78,1121.0,3.0,1
0.0,0.0,-21.0,7.0,0.0,10.0,106.38,16.39,492.0,3.0,0
0.0,0.0,-14.0,8.0,0.0,2.0,51.69,12.69,1174.0,1.0,0
0.0,0.0,-18.0,7.0,0.0,9.0,94.21,14.31,1215.0,1.0,0
0.0,0.0,-7.0,16.0,0.0,1.0,203.36,38.94,435.0,1.0,1
0.0,0.0,-7.0,5.0,0.0,2.0,56.78,7.78,150.0,7.0,0
0.0,0.0,-13.0,5.0,0.0,1.0,65.71,8.72,1536.0,2.0,0
0.0,0.0,-6.0,14.0,0.0,3.0,153.8,23.9,245.0,2.0,0
0.0,0.0,-14.0,7.0,0.0,7.0,102.03,12.13,245.0,1.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,95.12,13.13,808.0,1.0,0
0.0,0.0,-14.0,15.0,0.0,1.0,75.07,15.17,805.0,3.0,0
0.0,0.0,-20.0,12.0,0.0,3.0,53.55,17.65,565.0,1.0,0
0.0,0.0,-6.0,22.0,0.0,4.0,166.87,36.93,1092.0,1.0,0
0.0,0.0,-9.0,19.0,0.0,5.0,57.74,19.84,589.0,1.0,0
0.0,0.0,-49.0,11.0,0.0,7.0,154.12,34.32,701.0,5.0,0
0.0,0.0,-15.0,6.0,0.0,2.0,143.55,15.65,1095.0,1.0,0
0.0,0.0,-21.0,5.0,0.0,2.0,25.09,14.1,137.0,2.0,0
0.0,0.0,-5.0,24.0,0.0,2.0,115.45,15.46,606.0,2.0,0
0.0,0.0,-14.0,10.0,0.0,5.0,155.46,30.48,533.5,2.0,0
0.0,0.0,-9.0,13.0,0.0,4.0,163.84,23.85,212.0,3.0,0
0.0,0.0,7.0,42.0,1.0,1.0,59.25,24.35,531.0,4.0,0
0.0,0.0,-19.0,5.0,0.0,2.0,140.62,15.62,1151.0,1.0,0
0.0,0.0,-8.0,11.0,0.0,1.0,32.38,12.48,390.0,1.0,0
0.0,0.0,-3.0,11.0,0.0,1.0,137.07,12.08,2905.0,3.0,1
0.0,0.0,-6.0,23.0,0.0,4.0,151.71,15.71,1053.0,1.0,1
0.0,0.0,-18.0,6.0,0.0,2.0,48.36,13.37,929.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,1.0,146.5,35.71,89.5,1.0,1
0.0,0.0,-12.0,8.0,0.0,1.0,82.73,12.83,535.0,1.0,0
0.0,0.0,-11.0,1.0,0.0,1.0,34.77,7.78,400.0,3.0,0
0.0,0.0,-4.0,20.0,0.0,7.0,164.79,15.79,396.0,1.0,0
0.0,0.0,-17.0,14.0,0.0,4.0,83.95,24.96,492.0,2.0,0
