cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,-8.0,23.0,0.0,1.0,54.05,34.15,390.0,1.0,0
0.0,0.0,-26.0,2.0,0.0,4.0,109.22,9.23,740.0,2.0,0
0.0,0.0,-26.0,7.0,0.0,3.0,68.92,23.93,606.0,2.0,0
0.0,0.0,-16.0,13.0,0.0,1.0,102.7,13.07,676.0,1.0,1
0.0,0.0,-15.0,10.0,0.0,1.0,86.02,16.12,903.0,6.0,0
0.0,0.0,-28.0,14.0,0.0,1.0,27.7,15.23,1438.0,2.0,0
0.0,0.0,-12.0,14.0,0.0,1.0,127.15,27.25,589.0,1.0,0
0.0,0.0,-6.0,19.0,0.0,5.0,135.92,18.92,457.0,2.0,0
0.0,0.0,-9.0,7.0,0.0,1.0,75.6,16.6,234.0,1.0,0
0.0,0.0,-9.0,20.0,0.0,3.0,150.14,30.34,990.0,5.0,0
0.0,0.0,-4.0,10.0,0.0,1.0,188.94,9.45,1656.0,3.0,0
0.0,0.0,-18.0,22.0,0.0,1.0,187.53,17.63,956.0,1.0,0
0.0,0.0,-7.0,17.0,0.0,1.0,146.84,36.85,279.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,1.0,33.99,9.09,58.0,1.0,0
0.0,0.0,18.0,36.0,1.0,1.0,109.26,19.6,838.0,1.0,1
0.0,0.0,-9.0,19.0,0.0,3.0,184.12,38.94,637.0,1.0,0
0.0,0.0,-11.0,6.0,0.0,1.0,175.66,38.94,341.0,2.0,0
0.0,0.0,-8.0,4.0,0.0,2.0,168.65,8.88,606.0,2.0,1
0.0,0.0,-7.0,18.0,0.0,1.0,41.92,17.92,414.0,1.0,0
0.0,0.0,-10.0,17.0,0.0,1.0,104.26,15.37,702.0,1.0,1
0.0,0.0,-4.0,8.0,0.0,5.0,61.3,18.4,1848.0,3.0,0
0.0,0.0,-15.0,19.0,0.0,3.0,97.13,18.13,606.0,2.0,0
0.0,0.0,-14.0,9.0,0.0,2.0,116.61,26.71,904.0,2.0,0
0.0,0.0,-9.0,8.0,0.0,1.0,57.54,12.97,169.0,2.0,0
0.0,0.0,-24.0,13.0,0.0,1.0,78.58,19.38,65.0,3.0,0
0.0,0.0,-1.0,4.0,0.0,3.0,90.63,8.73,1392.0,1.0,0
0.0,0.0,-13.0,6.0,0.0,1.0,78.42,18.52,811.0,3.0,0
0.0,0.0,-16.0,6.0,0.0,1.0,59.43,14.44,709.0,2.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,46.72,8.82,238.0,1.0,0
0.0,0.0,13.0,27.0,1.0,4.0,204.12,26.12,209.0,3.0,0
0.0,0.0,-7.0,5.0,0.0,1.0,82.33,12.43,903.0,6.0,0
0.0,0.0,-12.0,6.0,0.0,2.0,83.41,13.51,695.0,6.0,0
0.0,0.0,-7.0,14.0,0.0,5.0,126.05,15.65,731.0,2.0,0
0.0,0.0,-5.0,25.0,0.0,6.0,70.65,17.65,964.0,3.0,0
0.0,0.0,-6.0,3.0,0.0,1.0,93.1,11.2,225.0,1.0,0
0.0,0.0,-12.0,1.0,0.0,1.0,178.23,18.33,253.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,4.0,89.45,28.650000000000002,606.0,1.0,0
0.0,0.0,-4.0,11.0,0.0,1.0,57.77,7.78,314.0,6.0,1
0.0,0.0,-9.0,5.0,0.0,4.0,78.42,18.52,1251.0,3.0,0
0.0,0.0,-27.0,6.0,0.0,1.0,57.43,14.44,2432.0,3.0,1
0.0,0.0,-11.0,5.0,0.0,1.0,68.43,19.53,1627.0,1.0,0
0.0,0.0,-16.0,13.0,0.0,1.0,99.9,0.0,523.0,3.0,0
0.0,0.0,-13.0,17.0,0.0,4.0,45.22,15.23,678.0,2.0,0
0.0,0.0,-30.0,14.0,0.0,1.0,152.83,38.94,68.0,3.0,0
0.0,0.0,-10.0,10.0,0.0,2.0,26.34,9.34,274.0,1.0,0
0.0,0.0,-13.0,12.0,0.0,2.0,186.27,36.37,894.0,1.0,0
0.0,0.0,-10.0,8.0,0.0,4.0,117.45,23.46,1580.0,1.0,0
0.0,0.0,32.0,59.0,1.0,6.0,142.14,14.24,408.0,1.0,1
0.0,0.0,-10.0,11.0,0.0,2.0,164.8,27.0,3207.0,1.0,0
0.0,0.0,-1.0,3.0,0.0,1.0,32.98,7.44,1366.0,1.0,0
0.0,0.0,-13.0,15.0,0.0,4.0,81.5,13.6,630.0,1.0,0
0.0,0.0,-1.0,2.0,0.0,2.0,26.28,7.39,334.0,2.0,0
0.0,0.0,-18.0,4.0,0.0,1.0,23.69,13.47,518.0,1.0,0
0.0,0.0,-28.0,7.0,0.0,4.0,53.22,15.23,751.0,5.0,0
0.0,0.0,-22.0,2.0,0.0,1.0,36.88,8.88,163.0,1.0,0
0.0,0.0,-13.0,8.0,0.0,3.0,88.54,18.64,275.0,1.0,0
0.0,0.0,-8.0,12.0,0.0,1.0,62.68,12.69,687.0,2.0,0
0.0,0.0,-10.0,13.0,0.0,3.0,147.15,17.16,468.0,1.0,0
0.0,0.0,8.0,23.0,1.0,1.0,56.41,8.11,39.0,1.0,1
0.0,0.0,56.0,83.0,1.0,1.0,24.11,16.11,92.0,1.0,1
0.0,0.0,-5.0,21.0,0.0,3.0,37.1,15.1,894.0,1.0,0
0.0,0.0,-5.0,3.0,0.0,2.0,56.6,7.6,600.0,3.0,0
0.0,0.0,-5.0,6.0,0.0,1.0,67.14,18.14,294.0,2.0,0
0.0,0.0,-10.0,5.0,0.0,1.0,44.33,14.43,314.0,1.0,0
0.0,0.0,-7.0,2.0,0.0,1.0,73.28,8.29,473.0,1.0,0
0.0,0.0,-13.0,16.0,0.0,5.0,174.21,38.94,396.0,3.0,0
0.0,0.0,7.0,14.0,1.0,1.0,133.51,8.61,408.0,1.0,1
0.0,0.0,-5.0,21.0,0.0,10.0,108.46,21.56,176.0,1.0,0
0.0,0.0,-3.0,22.0,0.0,3.0,73.52,19.62,340.0,2.0,0
0.0,0.0,-8.0,3.0,0.0,1.0,47.67,14.78,480.5,1.0,1
0.0,0.0,-13.0,8.0,0.0,1.0,163.89,15.89,1959.0,2.0,0
0.0,0.0,-13.0,13.0,0.0,2.0,163.06,14.06,1185.0,1.0,0
0.0,0.0,-4.0,2.0,0.0,1.0,42.51,7.51,691.0,2.0,0
0.0,0.0,-6.0,16.0,0.0,1.0,116.94,16.95,995.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,1.0,32.33,7.43,380.0,1.0,0
0.0,0.0,-11.0,11.0,0.0,7.0,181.62,13.62,232.0,1.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,96.74,16.75,1123.0,8.0,0
0.0,0.0,-22.0,23.0,0.0,3.0,152.82,38.94,1969.0,2.0,0
0.0,0.0,-2.0,5.0,0.0,1.0,147.62,22.63,757.0,4.0,0
0.0,0.0,-6.0,2.0,0.0,1.0,35.36,7.46,300.0,3.0,0
0.0,0.0,-8.0,32.0,0.0,1.0,73.96,15.29,352.0,2.0,0
0.0,0.0,-5.0,7.0,0.0,1.0,126.9,27.0,272.0,1.0,0
0.0,0.0,-7.0,6.0,0.0,1.0,47.3,18.3,261.0,2.0,0
0.0,0.0,-1.0,18.0,0.0,1.0,50.0,14.1,2310.0,1.0,0
0.0,0.0,-11.0,16.0,0.0,1.0,67.11,37.12,777.0,6.0,0
0.0,0.0,18.0,39.0,1.0,3.0,78.73,28.83,1343.0,1.0,1
0.0,0.0,-15.0,6.0,0.0,1.0,104.71,14.72,847.0,3.0,0
0.0,0.0,-7.0,3.0,0.0,6.0,189.1,9.61,1658.0,3.0,0
0.0,0.0,-19.0,8.0,0.0,4.0,152.5,27.6,2473.0,2.0,0
0.0,0.0,-10.0,8.0,0.0,1.0,48.69,12.79,204.0,1.0,0
0.0,0.0,-14.0,14.0,0.0,1.0,184.84,14.94,2290.0,5.0,0
0.0,0.0,-11.0,7.0,0.0,1.0,59.44,14.44,264.0,1.0,0
0.0,0.0,-16.0,9.0,0.0,1.0,177.3,17.31,425.0,6.0,0
0.0,0.0,-24.0,7.0,0.0,1.0,93.82,13.92,1663.0,5.0,0
0.0,0.0,5.0,28.0,1.0,1.0,187.34,17.44,815.0,4.0,1
0.0,0.0,-26.0,11.0,0.0,2.0,103.46,18.47,3185.0,1.0,0
0.0,0.0,-7.0,11.0,0.0,1.0,36.68,7.78,1084.0,1.0,0
0.0,0.0,-22.0,5.0,0.0,1.0,131.78,32.88,509.0,2.0,0
0.0,0.0,-8.0,6.0,0.0,3.0,69.96,11.73,130.0,1.0,0
0.0,0.0,-8.0,9.0,0.0,1.0,55.71,13.71,184.0,1.0,0
0.0,0.0,-7.0,20.0,0.0,1.0,86.48,18.58,919.0,1.0,0
0.0,0.0,-1.0,1.0,0.0,1.0,107.85,8.85,1193.0,3.0,0
0.0,0.0,-8.0,13.0,0.0,2.0,48.68,12.69,709.0,1.0,0
0.0,0.0,-7.0,16.0,0.0,8.0,164.4,14.41,1194.0,1.0,0
0.0,0.0,-6.0,20.0,0.0,1.0,87.42,17.42,2026.0,3.0,1
0.0,0.0,-6.0,5.0,0.0,3.0,158.82,38.94,704.0,1.0,0
0.0,0.0,-10.0,6.0,0.0,2.0,101.78,16.79,2164.0,5.0,0
0.0,0.0,-9.0,2.0,0.0,1.0,47.29,8.29,515.0,1.0,0
0.0,0.0,-7.0,4.0,0.0,1.0,98.16,8.98,1226.0,1.0,0
0.0,0.0,-8.0,7.0,0.0,2.0,35.23,15.24,138.0,1.0,0
0.0,0.0,-19.0,13.0,0.0,4.0,137.4,27.5,235.0,1.0,0
0.0,0.0,-6.0,6.0,0.0,4.0,46.18,16.58,546.0,3.0,0
0.0,0.5,-20.0,7.0,0.0,1.5,128.15,53.620000000000005,1320.0,3.5,1
0.0,0.0,-7.0,15.0,0.0,1.0,57.1,15.11,619.0,2.0,0
0.0,0.0,-23.0,9.0,0.0,1.0,27.1,15.1,522.0,1.0,1
0.0,0.0,-14.0,10.0,0.0,1.0,76.36,19.37,381.0,1.0,0
0.0,0.0,-9.0,5.0,0.0,1.0,86.52,11.62,236.0,1.0,0
0.0,0.0,-8.0,7.0,0.0,7.0,78.71,8.72,672.0,3.0,0
0.0,0.0,-5.0,7.0,0.0,1.0,38.27,9.27,2009.0,4.0,0
0.0,0.0,-12.0,3.0,0.0,6.0,129.64,9.65,247.0,6.0,0
0.0,0.0,-9.0,9.0,0.0,1.0,42.63,18.23,330.0,1.0,0
0.0,0.0,6.0,35.0,1.0,1.0,65.09,15.1,147.0,6.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,48.22,18.23,358.0,1.0,0
0.0,0.0,-28.0,6.0,0.0,3.0,128.74,36.84,169.0,2.0,0
0.0,0.0,0.0,3.0,0.0,2.0,188.22,38.94,336.0,1.0,0
0.0,0.0,-14.0,7.0,0.0,1.0,61.37,13.37,1074.0,1.0,0
0.0,0.0,-14.0,9.0,0.0,1.0,88.69,18.79,831.0,1.0,0
0.0,0.0,-20.0,7.0,0.0,1.0,129.77,18.88,527.0,1.0,0
0.0,0.0,-5.0,14.0,0.0,1.0,53.34,18.35,1016.0,2.0,0
0.0,0.0,-24.0,6.0,0.0,1.0,36.72,18.23,1782.0,1.0,0
0.0,0.0,19.0,55.0,1.0,1.0,87.3,38.4,396.0,1.0,1
0.0,0.0,0.0,7.0,0.0,3.0,225.78,15.78,1849.0,5.0,0
0.0,0.0,-4.0,20.0,0.0,1.0,72.52,17.66,106.0,2.0,0
0.0,0.0,-26.0,4.0,0.0,1.0,33.0,14.1,485.0,1.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,160.28,23.0,339.0,3.0,0
0.0,0.0,-9.0,5.0,0.0,10.0,141.39,21.49,446.0,5.0,0
0.0,0.0,-14.0,6.0,0.0,1.0,36.13,18.23,116.0,1.0,1
0.0,0.0,-9.0,14.0,0.0,1.0,36.35,11.85,237.0,3.0,0
0.0,0.0,-5.0,14.0,0.0,8.0,87.15,23.25,1565.0,4.0,0
0.0,0.0,-4.0,13.0,0.0,1.0,132.04,27.04,908.0,1.0,0
0.0,0.0,-5.0,27.0,0.0,4.0,40.59,16.79,595.0,1.0,0
0.0,0.0,-10.0,4.0,0.0,1.0,62.82,13.92,1629.0,1.0,0
0.0,0.0,-12.0,2.0,0.0,1.0,21.4,7.71,425.0,1.0,0
0.0,0.0,-27.0,10.0,0.0,6.0,68.35,18.45,1165.0,2.0,0
0.0,0.0,-2.0,1.0,0.0,1.0,53.37,8.47,81.0,1.0,0
0.0,0.0,0.0,5.0,0.0,1.0,24.88,7.39,436.0,1.0,0
0.0,0.0,-12.0,5.0,0.0,1.0,98.85,13.95,2755.0,4.0,0
0.0,0.0,-12.0,10.0,0.0,1.0,121.37,31.38,1048.0,4.0,0
0.0,0.0,3.0,25.0,1.0,1.0,41.83,11.85,680.0,2.0,0
0.0,0.0,-25.0,8.0,0.0,1.0,131.51,17.51,325.0,1.0,0
0.0,0.0,-1.0,23.0,0.0,1.0,55.01,15.11,366.0,4.0,0
0.0,0.0,-15.0,3.0,0.0,1.0,58.64,9.74,1629.0,1.0,0
0.0,0.0,-26.0,8.0,0.0,3.0,128.8,38.9,626.0,5.0,0
0.0,0.0,0.0,13.0,0.0,1.0,32.38,7.39,792.0,4.0,0
0.0,0.0,-12.0,9.0,0.0,1.0,63.6,16.11,859.0,3.0,0
0.0,0.0,1.0,33.0,1.0,5.0,154.83,34.83,1034.0,2.0,0
0.0,0.0,-37.0,9.0,0.0,4.0,151.61,22.61,597.0,1.0,0
0.0,0.0,-24.0,12.0,0.0,2.0,113.42,23.43,1232.0,1.0,0
0.0,0.0,-6.0,4.0,0.0,1.0,128.05,12.15,290.0,2.0,0
0.0,0.0,-9.0,23.0,0.0,1.0,53.32,18.43,462.0,1.0,1
0.0,0.0,-19.0,27.0,0.0,2.0,135.05,28.11,1067.0,1.0,0
0.0,0.0,-15.0,8.0,0.0,1.0,33.23,18.23,280.0,1.0,0
0.0,0.0,-26.0,15.0,0.0,3.0,103.04,23.14,245.0,1.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,97.45,18.65,1262.0,4.0,0
0.0,0.0,-8.0,15.0,0.0,1.0,66.81,19.32,859.0,3.0,0
0.0,0.0,5.0,26.0,1.0,4.0,96.43,18.43,1643.0,1.0,0
0.0,0.0,-23.0,9.0,0.0,4.0,44.3,15.3,193.0,3.0,0
0.0,0.0,-14.0,3.0,0.0,2.0,146.48,38.94,869.0,2.0,0
0.0,0.0,-4.0,11.0,0.0,9.0,196.36,18.46,409.0,2.0,0
0.0,0.0,-5.0,15.0,0.0,4.0,99.43,19.53,154.0,3.0,1
0.0,0.0,-9.0,5.0,0.0,2.0,72.07,13.07,428.0,4.0,0
0.0,0.0,-11.0,8.0,0.0,1.0,56.36,18.37,3460.0,3.0,1
0.0,0.0,-29.0,7.0,0.0,2.0,144.63,38.94,311.0,1.0,1
0.0,0.0,-6.0,28.0,0.0,1.0,172.34,17.34,610.0,4.0,0
0.0,0.0,-19.0,10.0,0.0,1.0,54.98,20.08,357.0,5.0,0
0.0,0.0,-2.0,23.0,0.0,10.0,157.55,38.94,353.0,1.0,0
0.0,0.0,0.0,5.0,0.0,3.0,91.28,12.28,367.0,5.0,0
0.0,0.0,-14.0,2.0,0.0,6.0,66.73,9.34,289.0,1.0,0
0.0,0.0,-11.0,3.0,0.0,3.0,108.88,8.89,200.0,4.0,0
0.0,0.0,-15.0,7.0,0.0,5.0,109.18,16.28,329.0,1.0,0
0.0,0.0,-8.0,3.0,0.0,1.0,39.58,7.87,357.0,1.0,0
0.0,0.0,-7.0,4.0,0.0,1.0,89.43,9.44,170.0,3.0,0
0.0,0.0,-11.0,6.0,0.0,1.0,40.76,12.86,982.0,1.0,0
0.0,0.0,-25.0,7.0,0.0,1.0,57.31,17.41,249.0,2.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,47.29,18.3,1158.0,1.0,0
0.0,0.0,-3.0,27.0,0.0,2.0,124.31,38.94,1047.0,1.0,0
0.0,0.0,-25.0,17.0,0.0,1.0,134.06,38.94,540.0,4.0,0
0.0,0.0,-6.0,3.0,0.0,2.0,57.51,7.61,1062.0,3.0,0
0.0,0.0,-8.0,5.0,0.0,1.0,99.8,14.9,312.0,1.0,0
0.0,0.0,-20.0,14.0,0.0,1.0,46.56,10.66,678.0,3.0,0
0.0,0.0,-7.0,8.0,0.0,2.0,136.93,17.03,893.0,10.0,0
0.0,0.0,-2.0,3.0,0.0,1.0,48.58,14.78,489.0,1.0,0
0.0,0.0,-21.0,6.0,0.0,8.0,204.15,24.25,409.0,1.0,0
0.0,0.0,-16.0,17.0,0.0,7.0,77.8,13.81,158.0,1.0,0
0.0,0.0,-15.0,4.0,0.0,6.0,67.36,19.53,246.0,1.0,0
0.0,0.0,-3.0,16.0,0.0,1.0,80.45,15.55,307.0,3.0,0
0.0,0.0,-13.0,19.0,0.0,1.0,128.83,18.03,806.0,3.0,0
0.0,0.0,-9.0,6.0,0.0,4.0,181.76,38.94,648.0,1.0,0
0.0,0.0,6.0,29.0,1.0,1.0,77.19,16.19,642.0,1.0,1
0.0,0.0,2.0,25.0,1.0,5.0,150.34,32.34,1698.0,1.0,0
0.0,0.0,-14.0,3.0,0.0,1.0,137.67,8.67,554.0,3.0,0
0.0,0.0,-17.0,6.0,0.0,1.0,124.85,14.85,448.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,8.0,87.97,18.07,1221.0,3.0,0
0.0,0.0,-18.0,16.0,0.0,1.0,99.16,19.17,492.0,3.0,0
0.0,0.0,-7.0,4.0,0.0,1.0,130.15,10.15,709.0,4.0,0
0.0,0.0,-10.0,14.0,0.0,1.0,134.31,22.31,377.0,1.0,0
0.0,0.0,-21.0,11.0,0.0,1.0,56.94,17.95,273.0,1.0,0
0.0,0.0,-9.0,29.0,0.0,3.0,147.15,18.15,396.0,3.0,0
0.0,0.0,-4.0,14.0,0.0,2.0,66.96,17.06,1976.0,3.0,1
0.0,0.0,-11.0,3.0,0.0,1.0,54.37,15.37,694.0,4.0,0
0.0,0.0,-28.0,9.0,0.0,1.0,35.81,17.06,374.0,1.0,0
0.0,0.0,-14.0,4.0,0.0,8.0,139.16,9.26,179.0,2.0,0
0.0,0.0,-28.0,4.0,0.0,8.0,116.48,38.94,789.0,1.0,1
0.0,0.0,-15.0,11.0,0.0,1.0,122.97,17.98,394.0,2.0,0
0.0,0.0,-11.0,6.0,0.0,1.0,78.02,18.52,703.0,1.0,0
0.0,0.0,-27.0,7.0,0.0,5.0,159.1,38.94,862.0,1.0,0
0.0,0.0,-18.0,2.0,0.0,1.0,157.3,8.3,606.0,2.0,1
0.0,0.0,-13.0,2.0,0.0,3.0,174.41,14.51,502.0,3.0,0
0.0,0.0,-22.0,4.0,0.0,2.0,71.14,14.15,1536.0,2.0,0
0.0,0.0,-1.0,21.0,0.0,1.0,173.3,30.5,278.0,1.0,1
0.0,0.0,-17.0,7.0,0.0,1.0,97.75,13.25,844.0,2.0,0
0.0,0.0,2.0,28.0,1.0,1.0,63.33,13.43,348.0,2.0,0
0.0,0.0,11.0,36.0,1.0,5.0,137.24,31.25,562.5,1.0,1
0.0,0.0,-4.0,8.0,0.0,1.0,98.38,8.39,1984.0,1.0,0
0.0,0.0,-22.0,3.0,0.0,1.0,33.71,12.81,295.0,3.0,0
0.0,0.0,-25.0,8.0,0.0,3.0,88.29,22.39,936.0,3.0,0
0.0,0.0,-9.0,7.0,0.0,1.0,141.98,15.98,548.0,2.0,0
0.0,0.0,-19.0,8.0,0.0,1.0,82.05,18.55,445.0,5.0,0
0.0,0.0,14.0,30.0,1.0,3.0,179.32,19.42,337.0,1.0,1
0.0,0.0,-7.0,3.0,0.0,3.0,72.35,11.15,250.0,1.0,0
0.0,0.0,-16.0,11.0,0.0,1.0,27.68,7.78,816.0,5.0,0
0.0,0.0,-14.0,12.0,0.0,2.0,138.6,15.61,606.0,2.0,0
0.0,0.0,22.0,44.0,1.0,1.0,22.84,11.85,457.0,4.0,1
0.0,0.0,-8.0,13.0,0.0,1.0,62.59,12.69,287.0,2.0,0
0.0,0.0,-14.0,7.0,0.0,2.0,122.27,23.27,964.0,9.0,0
0.0,0.0,-6.0,25.0,0.0,2.0,65.0,15.1,409.0,1.0,0
0.0,0.0,-12.0,9.0,0.0,5.0,58.28,18.38,483.0,1.0,0
0.0,0.0,-10.0,7.0,0.0,1.0,35.29,7.39,955.0,2.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,49.56,14.56,1608.0,2.0,1
0.0,0.0,-28.0,3.0,0.0,3.0,166.99,17.02,670.0,3.0,0
0.0,0.0,-15.0,8.0,0.0,2.0,175.08,25.18,894.0,1.0,0
0.0,0.0,-13.0,4.0,0.0,3.0,33.99,9.09,58.0,1.0,0
0.0,0.0,-19.0,2.0,0.0,1.0,108.18,8.28,726.0,6.0,0
0.0,0.0,-27.0,11.0,0.0,4.0,141.55,34.55,1058.0,1.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,134.19,8.07,2911.0,5.0,0
0.0,0.0,-1.0,21.0,0.0,1.0,56.94,37.04,845.0,2.0,1
0.0,0.0,-7.0,9.0,0.0,10.0,153.7,23.71,413.0,1.0,1
0.0,0.0,46.0,68.0,1.0,1.0,85.58,15.59,1127.0,2.0,1
0.0,0.0,0.0,29.0,0.0,1.0,83.25,23.35,352.0,2.0,0
0.0,0.0,-11.0,11.0,0.0,3.0,96.01,26.11,67.0,2.0,0
0.0,0.0,-8.0,15.0,0.0,1.0,34.0,15.1,240.0,1.0,0
0.0,0.0,-4.0,10.0,0.0,3.0,157.21,12.22,629.0,1.0,0
0.0,0.0,-11.0,6.0,0.0,1.0,58.28,18.38,351.0,1.0,0
0.0,0.0,-3.0,18.0,0.0,4.0,71.53,17.63,366.0,2.0,0
0.0,0.0,-17.0,3.0,0.0,6.0,187.84,8.84,323.0,1.0,0
0.0,0.0,11.0,32.0,1.0,1.0,42.5,17.6,297.0,2.0,1
0.0,0.0,-10.0,2.0,0.0,3.0,93.75,14.55,799.0,1.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,183.47,9.57,303.0,1.0,0
0.0,0.0,-10.0,4.0,0.0,1.0,51.78,8.88,650.0,4.0,0
0.0,0.0,-21.0,20.0,0.0,4.0,45.0,15.1,468.0,2.0,0
0.0,0.0,-35.0,9.0,0.0,1.0,80.56,16.42,419.0,1.0,0
0.0,0.0,-6.0,5.0,0.0,1.0,178.33,8.53,630.0,1.0,0
0.0,0.0,-20.0,6.0,0.0,1.0,174.82,35.82,224.0,2.0,0
0.0,0.0,-2.0,1.0,0.0,2.0,35.36,7.46,295.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,2.0,85.79,7.8,248.0,1.0,0
0.0,0.0,-1.0,7.0,0.0,1.0,72.56,19.56,560.0,1.0,0
0.0,0.0,-24.0,8.0,0.0,2.0,55.1,17.6,1729.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,1.0,68.32,11.42,1313.0,4.0,1
0.0,0.0,-10.0,7.0,0.0,3.0,38.14,18.24,188.0,3.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,47.230000000000004,18.23,756.0,1.0,0
0.0,0.0,-1.0,22.0,0.0,1.0,39.5,18.23,1988.0,3.0,0
0.0,0.0,4.0,6.0,1.0,7.0,97.61,8.78,764.0,1.0,1
0.0,0.0,-16.0,12.0,0.0,1.0,137.99,18.09,1492.0,3.0,0
0.0,0.0,-15.0,4.0,0.0,3.0,62.0,13.0,600.0,3.0,0
0.0,0.0,-3.0,6.0,0.0,4.0,70.9,20.99,348.0,2.0,0
0.0,0.0,-36.0,6.0,0.0,3.0,203.12,18.22,602.0,1.0,0
0.0,0.0,-6.0,3.0,0.0,1.0,27.36,7.87,1440.0,3.0,0
0.0,0.0,-21.0,1.0,0.0,2.0,122.4,27.51,347.0,2.5,0
0.0,0.0,-21.0,10.0,0.0,4.0,85.58,14.59,207.0,1.0,0
0.0,0.0,-19.0,9.0,0.0,1.0,75.25,21.35,339.0,2.0,0
0.0,0.0,-6.0,17.0,0.0,1.0,47.03,19.04,818.0,6.0,0
0.0,0.0,-4.0,20.0,0.0,3.0,71.14,14.15,999.0,2.0,0
0.0,0.0,-2.0,8.0,0.0,1.0,89.07,24.07,763.0,3.0,0
0.0,0.0,-6.0,3.0,0.0,2.0,42.76,14.78,938.5,1.0,1
0.0,0.0,-13.0,18.0,0.0,2.0,135.92,36.02,1496.0,2.0,0
0.0,0.0,-3.0,21.0,0.0,5.0,53.22,18.23,272.0,3.0,0
0.0,0.0,-19.0,3.0,0.0,8.0,191.12,28.12,267.0,1.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,75.72,16.73,492.0,2.0,1
0.0,0.0,-14.0,5.0,0.0,1.0,108.63,18.73,1141.0,2.0,0
0.0,0.0,-16.0,17.0,0.0,1.0,49.14,34.15,486.0,2.0,0
0.0,0.0,-6.0,16.0,0.0,4.0,77.15,30.189999999999998,474.5,1.0,1
0.0,0.0,-14.0,10.0,0.0,2.0,79.95,22.46,890.0,1.0,0
0.0,0.0,-4.0,20.0,0.0,4.0,44.08,14.1,680.0,2.0,0
0.0,0.0,-34.0,7.0,0.0,1.0,115.58,15.58,287.0,1.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,134.27,14.27,2083.0,7.0,1
0.0,0.0,-30.0,8.0,0.0,2.0,178.56,23.66,528.0,2.0,0
0.0,0.0,-9.0,6.0,0.0,1.0,52.44,16.44,466.0,3.0,0
0.0,0.0,0.0,15.0,0.0,1.0,38.21,11.21,660.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,7.0,210.48,13.68,676.0,2.0,0
0.0,0.0,-12.0,4.0,0.0,1.0,97.86,8.37,300.0,1.0,0
0.0,0.0,-16.0,17.0,0.0,2.0,47.75,11.85,416.0,1.0,0
0.0,0.0,-12.0,9.0,0.0,2.0,118.98,13.08,259.0,1.0,0
0.0,0.0,-10.0,3.0,0.0,1.0,121.87,11.97,470.0,2.0,0
0.0,0.0,-11.0,9.0,0.0,1.0,79.51,19.61,1953.0,1.0,0
0.0,0.0,-20.0,13.0,0.0,1.0,92.97,23.07,543.0,2.0,0
0.0,0.0,-13.0,7.0,0.0,1.0,134.1,34.12,1025.0,4.0,0
0.0,0.0,-6.0,20.0,0.0,1.0,35.0,15.1,155.0,1.0,0
0.0,0.0,-6.0,6.0,0.0,1.0,76.05,11.15,1565.0,4.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,173.26999999999998,23.37,894.0,1.0,0
0.0,0.0,-6.0,19.0,0.0,1.0,91.76,16.77,2164.0,5.0,0
0.0,0.0,-15.0,7.0,0.0,1.0,94.87,14.87,504.0,1.0,0
0.0,0.0,-20.0,5.0,0.0,1.0,105.38,15.48,819.0,3.0,0
0.0,0.0,-12.0,7.0,0.0,8.0,200.35,20.45,909.0,1.0,0
0.0,0.0,-12.0,8.0,0.0,2.0,117.9,16.9,576.0,4.0,0
0.0,0.0,-37.0,14.0,0.0,3.0,152.87,12.88,2148.0,2.0,0
0.0,0.0,-14.0,9.0,0.0,2.0,43.69,12.79,113.0,1.0,0
0.0,0.0,-32.0,15.0,0.0,6.0,197.98,38.94,375.0,3.0,0
0.0,0.0,-8.0,16.0,0.0,3.0,60.1,15.1,862.0,6.0,1
0.0,0.0,-6.0,4.0,0.0,2.0,176.7,13.8,640.0,1.0,0
0.0,0.0,-21.0,6.0,0.0,2.0,56.01,16.11,836.0,3.0,0
0.0,0.0,-4.0,21.0,0.0,1.0,44.21,15.11,975.0,1.0,0
0.0,0.0,-16.0,12.0,0.0,6.0,99.94,21.04,563.0,6.0,0
